3146at6029	1354746_0:000177
3146at6029	1485682_0:000015
3149131at4751	1288291_0:000756
3149131at4751	1354746_0:0005e3
3149131at4751	1485682_0:000c8a
314at6029	1288291_0:000a9a
3150at6029	1354746_0:000600
315349at4751	1485682_0:00037d
3156at6029	1288291_0:00029c
3156at6029	1354746_0:0001c6
3156at6029	1485682_0:000997
316123at4751	1485682_0:00060c
3161at6029	1288291_0:00006f
3161at6029	1354746_0:00062a
316530at4751	1485682_0:000551
316530at4751	1485682_0:0006d9
3168162at2759	1288291_0:0000db
3168162at2759	1354746_0:000167
3168162at2759	1485682_0:00063e
3169036at2759	1288291_0:0000ca
3169036at2759	1354746_0:00014c
3169036at2759	1485682_0:000244
3169036at2759	1485682_0:0004c3
3169at6029	1288291_0:000250
317028at4751	1485682_0:00063b
317046at4751	1288291_0:00051e
317046at4751	1354746_0:000140
317046at4751	1485682_0:000623
317046at4751	1485682_0:00064a
317046at4751	1485682_0:0006c6
3170at6029	1288291_0:0000b2
3176171at2759	1288291_0:0001bc
3176171at2759	1288291_0:0003fa
3176171at2759	1288291_0:0004b6
3176171at2759	1288291_0:000566
3176171at2759	1354746_0:000000
3176171at2759	1354746_0:000347
3176171at2759	1354746_0:0003a9
3176171at2759	1354746_0:0005ec
3176171at2759	1354746_0:0006b8
3176171at2759	1354746_0:0006c1
3176171at2759	1485682_0:0000b9
3176171at2759	1485682_0:000a5b
3176171at2759	1485682_0:000b48
3176171at2759	1485682_0:000c08
317631at4751	1288291_0:0005d3
317631at4751	1288291_0:000885
317631at4751	1288291_0:000bf7
317631at4751	1288291_0:000d00
317631at4751	1288291_0:000d39
317631at4751	1354746_0:00012f
317631at4751	1354746_0:0001b8
317631at4751	1354746_0:0001e3
317631at4751	1354746_0:000240
317631at4751	1354746_0:000290
317631at4751	1354746_0:00030d
317631at4751	1485682_0:00011a
317631at4751	1485682_0:000264
317631at4751	1485682_0:0005f6
3180714at2759	1288291_0:0001d0
3180714at2759	1354746_0:00060c
3180714at2759	1485682_0:0000f9
31812at4751	1485682_0:000ca7
3182339at2759	1485682_0:00005e
3182339at2759	1485682_0:000126
3182339at2759	1485682_0:00014b
3182339at2759	1485682_0:000296
3182339at2759	1485682_0:00049d
3182339at2759	1485682_0:0007d5
3182339at2759	1485682_0:000825
3182339at2759	1485682_0:000863
3186at6029	1288291_0:000625
318834at4751	1288291_0:0002c7
318834at4751	1354746_0:0006f1
318834at4751	1485682_0:000414
3190300at4751	1288291_0:0004f1
3190300at4751	1288291_0:0009e7
3190300at4751	1354746_0:00023e
3190300at4751	1354746_0:0002f6
3190300at4751	1485682_0:00037e
3190300at4751	1485682_0:0003f2
3190300at4751	1485682_0:0003f8
3192019at2759	1485682_0:000919
3193517at4751	1354746_0:0006c0
319487at4751	1288291_0:0001e6
319487at4751	1288291_0:0003c1
319487at4751	1288291_0:00054a
319487at4751	1288291_0:000589
319487at4751	1288291_0:000598
319487at4751	1288291_0:0006a7
319487at4751	1354746_0:000097
319487at4751	1354746_0:0000e9
319487at4751	1354746_0:000239
319487at4751	1354746_0:0005e9
319487at4751	1485682_0:0000af
319487at4751	1485682_0:000195
319487at4751	1485682_0:00041b
319487at4751	1485682_0:000424
319487at4751	1485682_0:00070f
319487at4751	1485682_0:0008b0
3194at6029	1354746_0:000436
3196451at2759	1354746_0:000193
3197937at4751	1354746_0:00054b
3197937at4751	1485682_0:000251
3197at6029	1288291_0:000805
3197at6029	1288291_0:000811
3197at6029	1354746_0:000129
3197at6029	1485682_0:0001af
319at6029	1288291_0:000327
319at6029	1354746_0:0000c8
319at6029	1485682_0:000501
3201at6029	1288291_0:00085f
3202at6029	1288291_0:000893
3202at6029	1354746_0:000283
3204at6029	1288291_0:0000da
3204at6029	1354746_0:0002d8
3204at6029	1485682_0:0009a7
3206578at4751	1485682_0:0006c9
3207464at2759	1288291_0:000a57
3207464at2759	1354746_0:00014d
3207464at2759	1485682_0:00026d
3207464at2759	1485682_0:0009a8
3208at6029	1288291_0:00060a
320939at4751	1485682_0:000568
3210498at4751	1485682_0:000500
3210at6029	1288291_0:000b77
3210at6029	1354746_0:00035d
3210at6029	1485682_0:00017d
3212at6029	1288291_0:000111
3214051at4751	1485682_0:00045a
32154at4751	1485682_0:00071c
321694at4751	1288291_0:00060c
321694at4751	1354746_0:000670
3217053at4751	1485682_0:000965
3217553at4751	1485682_0:0006f3
3218467at4751	1485682_0:0004f9
3218610at4751	1288291_0:000202
3218610at4751	1288291_0:0006f4
3218610at4751	1354746_0:000264
3218610at4751	1354746_0:0002cb
3218610at4751	1485682_0:000513
3218610at4751	1485682_0:000563
322151at4751	1288291_0:000c82
322151at4751	1354746_0:0001a3
322151at4751	1485682_0:0005bb
3221903at4751	1288291_0:000cba
3221903at4751	1354746_0:000464
3221903at4751	1485682_0:0002ba
3222at2759	1288291_0:000a85
3222at2759	1354746_0:00048a
3222at2759	1485682_0:000022
3223301at4751	1485682_0:00034a
3227154at4751	1485682_0:000351
3227154at4751	1485682_0:000571
3227768at2759	1485682_0:000733
3230058at4751	1288291_0:00011f
3230058at4751	1354746_0:000145
3230058at4751	1485682_0:0004b1
3231at2759	1485682_0:000550
3233333at4751	1288291_0:000571
3233333at4751	1354746_0:000551
3233333at4751	1485682_0:00083a
323484at4751	1288291_0:00038a
323484at4751	1354746_0:00006f
323484at4751	1485682_0:00043b
323484at4751	1485682_0:000c7b
3234at6029	1288291_0:0006d6
3234at6029	1354746_0:000412
3237470at4751	1288291_0:000771
3237470at4751	1354746_0:000209
3238at6029	1288291_0:0003c4
3238at6029	1354746_0:00007d
3238at6029	1485682_0:000429
3238at6029	1485682_0:000c79
323at6029	1288291_0:000065
323at6029	1354746_0:00061d
323at6029	1485682_0:000a3b
3243217at4751	1354746_0:00066c
3243271at4751	1485682_0:000040
3243858at4751	1288291_0:000606
3243858at4751	1354746_0:0005fb
3243858at4751	1485682_0:000892
3244603at2759	1485682_0:000014
3248798at4751	1485682_0:000302
3248807at4751	1485682_0:00060f
3248at6029	1288291_0:00043c
3250959at4751	1288291_0:000a66
3250959at4751	1354746_0:000102
3250959at4751	1485682_0:000bbc
325122at4751	1485682_0:000a26
3252196at2759	1485682_0:000031
3252800at4751	1485682_0:000624
3252800at4751	1485682_0:0009ee
3253197at4751	1288291_0:00074e
3253197at4751	1354746_0:000324
3253197at4751	1485682_0:0000d1
3253955at4751	1288291_0:00089c
3253955at4751	1354746_0:00004c
3253955at4751	1485682_0:000cbf
3253955at4751	1485682_0:000cc0
3255510at4751	1288291_0:00010f
3255510at4751	1354746_0:0000c2
3255510at4751	1354746_0:00063e
3255510at4751	1485682_0:0000b2
3255510at4751	1485682_0:00029c
3255510at4751	1485682_0:000471
3255510at4751	1485682_0:000864
3256399at4751	1485682_0:000b37
3256448at4751	1485682_0:000718
325658at4751	1288291_0:0000d9
325658at4751	1354746_0:0002b4
325658at4751	1485682_0:0005c8
325658at4751	1485682_0:000b51
325663at4751	1288291_0:000ca6
325663at4751	1354746_0:000386
325663at4751	1485682_0:000788
325663at4751	1485682_0:00087d
325729at4751	1485682_0:000ab1
3257374at4751	1288291_0:00042d
3257374at4751	1354746_0:000701
3257374at4751	1485682_0:0007f2
3257785at4751	1288291_0:000a44
3258at6029	1288291_0:00008c
3258at6029	1354746_0:0005ff
3259047at4751	1485682_0:000906
3260at6029	1288291_0:000487
3260at6029	1354746_0:0000bc
3260at6029	1485682_0:000cc3
3261530at4751	1288291_0:000051
3261530at4751	1354746_0:000115
3262520at4751	1485682_0:000c46
326293at4751	1354746_0:00018d
326293at4751	1485682_0:00047e
3264560at4751	1288291_0:000002
3264560at4751	1354746_0:000700
3264560at4751	1485682_0:000907
3264819at4751	1485682_0:00071a
3265233at4751	1354746_0:0004b4
3265233at4751	1485682_0:000c62
3265906at2759	1485682_0:000c3f
3265at6029	1288291_0:000bc5
3265at6029	1354746_0:0001f6
3265at6029	1354746_0:000616
3265at6029	1485682_0:000052
3266at6029	1288291_0:0005ca
3266at6029	1354746_0:000289
3266at6029	1485682_0:00012e
3266at6029	1485682_0:0001e4
3268246at2759	1485682_0:0002fe
3268284at4751	1288291_0:000b5e
3268284at4751	1485682_0:000c39
3269138at4751	1288291_0:000c9c
3269138at4751	1354746_0:00068a
3269138at4751	1485682_0:000245
3269380at2759	1288291_0:0004cd
3269380at2759	1288291_0:000b69
3269380at2759	1288291_0:000c90
3269380at2759	1288291_0:000ca3
3269380at2759	1354746_0:000212
3269at6029	1288291_0:0002b4
3269at6029	1354746_0:000547
3271645at4751	1485682_0:000629
3272228at4751	1485682_0:000939
3272at6029	1288291_0:00078f
3273at6029	1288291_0:00002b
3273at6029	1354746_0:000617
3275965at4751	1288291_0:000d66
3275965at4751	1354746_0:0003db
3275965at4751	1485682_0:0007b7
3275at6029	1288291_0:0005f9
3277at6029	1288291_0:000259
3278604at4751	1288291_0:0007db
3278604at4751	1354746_0:00039b
3278604at4751	1485682_0:0006ef
3279180at4751	1485682_0:00055f
3280450at4751	1485682_0:00003d
328292at4751	1485682_0:000388
3283754at4751	1288291_0:000b74
3283754at4751	1354746_0:000025
3283754at4751	1485682_0:000289
32839at4751	1288291_0:00031e
32839at4751	1354746_0:00009a
32839at4751	1485682_0:000af7
32839at4751	1485682_0:000c1e
3284849at4751	1288291_0:000d82
3284849at4751	1354746_0:000411
3284849at4751	1485682_0:0003f5
3284849at4751	1485682_0:0003fa
3285615at4751	1485682_0:000073
3285959at4751	1485682_0:0005ae
3286051at4751	1288291_0:000322
3286051at4751	1354746_0:0005a4
3286051at4751	1485682_0:000408
3286051at4751	1485682_0:000c7d
3287824at4751	1288291_0:000ab8
3287824at4751	1354746_0:000100
3287824at4751	1485682_0:00067a
3288254at4751	1288291_0:000342
3288254at4751	1354746_0:0004e0
3288254at4751	1485682_0:00076d
3288at6029	1354746_0:000522
328at6029	1288291_0:0007b9
328at6029	1354746_0:00057a
329630at4751	1485682_0:000859
3297774at4751	1485682_0:000b77
3298196at4751	1288291_0:000c5d
3298196at4751	1354746_0:00042a
3298632at4751	1288291_0:000054
3298632at4751	1288291_0:0007ed
3298632at4751	1288291_0:0009e2
3298632at4751	1288291_0:000d8c
3298632at4751	1354746_0:0001bd
3298632at4751	1354746_0:00041e
3298632at4751	1485682_0:0006a5
3299at6029	1288291_0:000622
3299at6029	1354746_0:0005cb
3299at6029	1485682_0:0003a8
32at6029	1288291_0:0008ba
32at6029	1354746_0:0004f4
32at6029	1485682_0:0006ec
330097at4751	1354746_0:000047
3301095at4751	1485682_0:000687
3303780at4751	1485682_0:000024
3303at6029	1288291_0:000578
3303at6029	1354746_0:0005ae
3303at6029	1485682_0:0000ad
3305000at4751	1354746_0:000569
3305000at4751	1485682_0:0007b3
3305at6029	1354746_0:0000e1
3306at6029	1288291_0:000a7e
3306at6029	1354746_0:00070c
3306at6029	1485682_0:0002f4
3306at6029	1485682_0:000596
330772at2759	1485682_0:00028b
3308at6029	1288291_0:000bbc
3309016at4751	1354746_0:000216
3309016at4751	1485682_0:0001ee
3309016at4751	1485682_0:00040e
3309016at4751	1485682_0:0009b0
3311569at4751	1485682_0:000235
3312041at4751	1485682_0:00037b
3312356at4751	1288291_0:000372
3312356at4751	1354746_0:0001ea
3312356at4751	1485682_0:00010b
3312356at4751	1485682_0:00032e
331263at2759	1485682_0:00039f
331349at4751	1485682_0:000978
3315261at4751	1485682_0:0008c9
33158at4751	1288291_0:00035f
33158at4751	1354746_0:00011e
33158at4751	1485682_0:000758
33158at4751	1485682_0:00095f
331600at2759	1288291_0:00015f
331600at2759	1354746_0:0003f5
331602at2759	1288291_0:000a51
331602at2759	1354746_0:000128
3316049at4751	1485682_0:0004cb
3316410at4751	1485682_0:000697
3316890at4751	1485682_0:0002be
3316917at4751	1485682_0:000c0f
331699at2759	1485682_0:000422
3317172at4751	1288291_0:000610
3317172at4751	1288291_0:000a81
3317172at4751	1354746_0:00024f
3317172at4751	1485682_0:000973
331763at2759	1485682_0:0003ff
3317at6029	1288291_0:0004c0
3318at2759	1354746_0:000059
3319362at4751	1288291_0:00099d
3319362at4751	1354746_0:000051
331948at2759	1288291_0:000424
331948at2759	1288291_0:0008d4
331948at2759	1288291_0:000af5
331948at2759	1288291_0:000c6f
331948at2759	1288291_0:000dba
331948at2759	1354746_0:00027b
331948at2759	1485682_0:000146
331948at2759	1485682_0:000448
3320at6029	1288291_0:000955
3320at6029	1354746_0:00022e
3321at6029	1288291_0:00022d
3323279at4751	1288291_0:000d6a
3323279at4751	1354746_0:00067c
3323279at4751	1485682_0:0009ed
3324643at4751	1485682_0:00005b
3326168at4751	1485682_0:000b03
3326731at4751	1288291_0:000cf7
3326731at4751	1354746_0:00039d
3326731at4751	1485682_0:000bb3
3327at6029	1288291_0:000bb1
3327at6029	1354746_0:00070b
3329036at4751	1485682_0:000cb0
3329612at4751	1485682_0:000459
3329at2759	1485682_0:0000c3
3329at2759	1485682_0:0005f7
332at6029	1288291_0:0002bf
332at6029	1354746_0:0000f7
332at6029	1485682_0:000a2a
333024at2759	1288291_0:000d8d
333024at2759	1354746_0:0006d8
333024at2759	1485682_0:0004da
333024at2759	1485682_0:000ba4
3331732at4751	1485682_0:000aee
333239at2759	1485682_0:00005a
3332476at4751	1288291_0:000441
3332476at4751	1288291_0:000459
3332476at4751	1288291_0:000c3c
333279at4751	1288291_0:0004c5
333279at4751	1354746_0:0001d3
333279at4751	1485682_0:000c72
3332at6029	1288291_0:0001d6
3332at6029	1354746_0:0001cb
333486at2759	1485682_0:00070a
3334at6029	1288291_0:0008d9
3334at6029	1288291_0:000cd7
3334at6029	1354746_0:00056d
333551at2759	1485682_0:00071c
3337834at4751	1485682_0:00090b
3339at6029	1485682_0:000c02
33405at4751	1485682_0:000c61
3345469at2759	1288291_0:00041f
3345469at2759	1354746_0:0004b3
3345469at2759	1485682_0:000abc
3346at6029	1288291_0:0005e6
3346at6029	1354746_0:00020c
334834at4751	1288291_0:0008cc
334834at4751	1354746_0:000137
334834at4751	1354746_0:000196
334834at4751	1354746_0:00025c
334834at4751	1485682_0:00019e
334834at4751	1485682_0:0002fc
334834at4751	1485682_0:000a0e
334834at4751	1485682_0:000cf0
3350at6029	1288291_0:0007e0
3350at6029	1354746_0:0001e9
3351at6029	1354746_0:0002f0
3352408at2759	1485682_0:000ae5
335360at4751	1288291_0:00083d
335360at4751	1354746_0:0006f9
335360at4751	1485682_0:0003e3
3356781at2759	1485682_0:00071d
33613at4751	1485682_0:00082f
3361at6029	1288291_0:000cce
336240at2759	1485682_0:0004f4
336240at2759	1485682_0:000c63
336364at4751	1485682_0:000299
3363at6029	1288291_0:000390
3363at6029	1354746_0:000285
3364649at2759	1485682_0:000002
3365060at2759	1485682_0:00081c
336885at2759	1288291_0:000184
336885at2759	1354746_0:000340
336885at2759	1485682_0:000a54
3369at6029	1354746_0:00053b
3370at2759	1485682_0:0002de
3370at2759	1485682_0:000b83
337213at4751	1485682_0:0002f3
337294at4751	1288291_0:000889
337294at4751	1288291_0:0008f8
337294at4751	1288291_0:0009be
337294at4751	1354746_0:000344
337294at4751	1354746_0:00037b
337294at4751	1485682_0:000030
337294at4751	1485682_0:000184
337379at4751	1485682_0:0008af
337486at2759	1485682_0:000773
337750at2759	1288291_0:0000b0
337750at2759	1354746_0:000653
337750at2759	1485682_0:000836
3377at6029	1288291_0:0006a8
337912at4751	1288291_0:000089
337912at4751	1354746_0:0006b1
338054at4751	1288291_0:00066b
3380at6029	1354746_0:0004fe
338231at2759	1288291_0:00046e
338231at2759	1354746_0:000689
338231at2759	1485682_0:0001f2
338435at4751	1288291_0:00020f
338614at2759	1485682_0:000a04
338622at2759	1485682_0:000687
338650at2759	1485682_0:000681
338850at2759	1485682_0:000367
3388at2759	1485682_0:0005a1
338970at2759	1288291_0:00079f
338970at2759	1354746_0:000403
338970at2759	1485682_0:0003bb
3390at6029	1288291_0:000c8f
3390at6029	1354746_0:00008d
3390at6029	1485682_0:0007c8
339151at2759	1354746_0:00012e
3393at6029	1288291_0:000727
3393at6029	1485682_0:000b0b
3398at6029	1288291_0:000994
3398at6029	1354746_0:000179
3398at6029	1485682_0:000699
3398at6029	1485682_0:000a5f
339900at2759	1288291_0:000c0f
339900at2759	1354746_0:0002ee
339900at2759	1485682_0:0003ee
339901at4751	1288291_0:000d4f
339901at4751	1354746_0:0002f3
339901at4751	1485682_0:000a00
3399at2759	1288291_0:0007a4
3399at2759	1354746_0:00040c
3399at2759	1485682_0:0001ed
3399at6029	1288291_0:0007db
3399at6029	1354746_0:00039b
3399at6029	1485682_0:0006ef
3402at6029	1288291_0:000723
3402at6029	1354746_0:00014b
340314at4751	1485682_0:00082e
340346at2759	1354746_0:000159
340346at2759	1485682_0:000049
340346at2759	1485682_0:00004e
340500at2759	1288291_0:000d04
340500at2759	1354746_0:00018f
340608at2759	1288291_0:000323
340608at2759	1354746_0:000488
340608at2759	1485682_0:000ac7
340620at4751	1354746_0:00014f
340681at2759	1485682_0:000268
340962at2759	1485682_0:000042
340at6029	1288291_0:0001dc
341078at4751	1485682_0:000bfe
341300at2759	1485682_0:000743
341477at2759	1485682_0:00004c
3414at6029	1288291_0:00035d
3414at6029	1354746_0:0004f0
341663at4751	1288291_0:000dff
341663at4751	1354746_0:00049e
3417823at4751	1354746_0:000535
3418189at4751	1485682_0:0008dd
3418201at4751	1288291_0:0006ef
3418201at4751	1354746_0:000067
3418201at4751	1354746_0:0002ed
3418201at4751	1485682_0:000b9c
3418222at4751	1288291_0:000708
3418222at4751	1354746_0:0005e4
3418222at4751	1485682_0:0007e8
3419196at4751	1288291_0:000541
3419196at4751	1354746_0:0001d7
3419196at4751	1485682_0:000209
341924at2759	1288291_0:000b7b
341924at2759	1354746_0:0000d7
341924at2759	1485682_0:0009f5
3419760at4751	1354746_0:00034a
342024at2759	1288291_0:0002c4
342024at2759	1288291_0:000990
342024at2759	1354746_0:0002ca
342024at2759	1354746_0:00045b
342024at2759	1485682_0:00032c
342024at2759	1485682_0:000472
342024at2759	1485682_0:000bac
3420539at4751	1485682_0:0004c7
342064at2759	1288291_0:0001ba
342064at2759	1354746_0:00038e
3420959at4751	1485682_0:000ba2
342131at2759	1485682_0:000c2d
3421600at4751	1288291_0:000424
3421600at4751	1288291_0:0008d4
3421600at4751	1288291_0:000af5
3421600at4751	1288291_0:000dba
3421600at4751	1354746_0:00027b
3421600at4751	1485682_0:000146
3421600at4751	1485682_0:000448
3422015at4751	1288291_0:000725
3422015at4751	1354746_0:000533
3422015at4751	1485682_0:00003e
3422015at4751	1485682_0:0001c8
3422015at4751	1485682_0:000ce1
3422123at4751	1288291_0:0003e8
3422123at4751	1354746_0:0003f8
3422123at4751	1485682_0:0003bc
3422123at4751	1485682_0:000a35
3422635at4751	1288291_0:0006cf
342264at2759	1288291_0:000a56
342264at2759	1354746_0:000195
342264at2759	1485682_0:000576
342281at2759	1485682_0:000b5b
342304at4751	1288291_0:000791
342304at4751	1485682_0:000677
3424355at4751	1288291_0:0004be
3424355at4751	1354746_0:0006b3
3424355at4751	1485682_0:00078a
3425187at4751	1485682_0:00039d
3425713at4751	1288291_0:0001d6
3425713at4751	1354746_0:0001cb
3425713at4751	1485682_0:0003b5
3425867at4751	1485682_0:000591
3426020at4751	1288291_0:00072c
3426020at4751	1354746_0:00060e
3426020at4751	1485682_0:000b66
3426078at4751	1288291_0:000720
342643at4751	1485682_0:0006d0
3426808at4751	1288291_0:0003d0
3426808at4751	1354746_0:00044d
3426808at4751	1354746_0:0004fb
3426808at4751	1485682_0:00054c
3426808at4751	1485682_0:000903
3426827at4751	1485682_0:0001da
3427254at4751	1485682_0:00047b
3427739at4751	1485682_0:000166
3427916at4751	1288291_0:00074d
3427916at4751	1354746_0:0003d6
3427916at4751	1485682_0:0009d6
3427966at4751	1485682_0:00020c
3427at2759	1485682_0:000c35
3427at6029	1288291_0:000297
3428026at4751	1485682_0:000511
3428153at4751	1288291_0:0004ee
3428153at4751	1354746_0:0002da
3428153at4751	1485682_0:00006d
3428397at4751	1485682_0:000855
342900at2759	1485682_0:000421
342900at2759	1485682_0:000c78
3429366at4751	1288291_0:0000f7
3429366at4751	1354746_0:000293
3429366at4751	1485682_0:000a90
3429366at4751	1485682_0:000aa1
3429714at4751	1485682_0:000065
3429714at4751	1485682_0:0002d7
3429at6029	1288291_0:00087d
3430116at4751	1485682_0:0006b6
3430222at4751	1485682_0:000bab
3430381at4751	1288291_0:00072d
3430381at4751	1354746_0:00057e
3430381at4751	1485682_0:00074a
3430594at4751	1485682_0:000139
343092at2759	1485682_0:00096a
3431125at4751	1485682_0:00089c
3431423at4751	1485682_0:00096b
3431423at4751	1485682_0:000c31
3431550at4751	1485682_0:0001ea
3431550at4751	1485682_0:0002ad
3431550at4751	1485682_0:0002f1
3431779at4751	1485682_0:000ca4
3432at6029	1288291_0:000820
3432at6029	1354746_0:00010a
3433055at4751	1288291_0:000de0
3433055at4751	1485682_0:0000ee
3433055at4751	1485682_0:0005a7
3433125at4751	1288291_0:000021
3433125at4751	1288291_0:000b09
3433125at4751	1288291_0:000b0c
3433125at4751	1354746_0:000170
3433125at4751	1485682_0:000144
3433125at4751	1485682_0:000248
3433562at4751	1485682_0:000137
3433684at4751	1288291_0:000522
3433684at4751	1288291_0:0006f8
3433684at4751	1354746_0:0004aa
3433684at4751	1354746_0:00063f
3433684at4751	1485682_0:00008d
3433684at4751	1485682_0:000911
3433749at4751	1485682_0:000937
3434435at4751	1354746_0:000236
3435079at4751	1288291_0:00049e
3435079at4751	1354746_0:000092
3435079at4751	1485682_0:00027c
3435197at4751	1288291_0:0005f8
3435197at4751	1354746_0:0006cd
3435729at4751	1485682_0:0006ce
343582at2759	1485682_0:000199
3435898at4751	1485682_0:000590
3435at6029	1288291_0:000aa4
3435at6029	1354746_0:0005a5
3435at6029	1485682_0:0000ff
3436108at4751	1288291_0:000b7f
3436108at4751	1354746_0:0004b1
3436108at4751	1485682_0:000aec
3436178at4751	1485682_0:000cd9
3436222at4751	1485682_0:0005b9
343623at2759	1485682_0:0001f7
3436906at4751	1485682_0:000550
3436948at4751	1485682_0:00070b
3436948at4751	1485682_0:00093d
3436at6029	1288291_0:000289
3436at6029	1354746_0:0006ce
3437960at2759	1485682_0:00045f
3437at6029	1288291_0:000012
3437at6029	1288291_0:00017e
3437at6029	1288291_0:0001f0
3437at6029	1288291_0:000356
3437at6029	1288291_0:0003b3
3437at6029	1288291_0:0005b1
3437at6029	1288291_0:000633
3437at6029	1288291_0:000658
3437at6029	1288291_0:00075b
3437at6029	1288291_0:0008b2
3437at6029	1288291_0:000914
3437at6029	1288291_0:00091e
3437at6029	1288291_0:000ae7
3437at6029	1288291_0:000af2
3437at6029	1288291_0:000b46
3437at6029	1288291_0:000b94
3437at6029	1288291_0:000c1e
3438020at4751	1485682_0:000aba
3438173at4751	1485682_0:0001ec
3438314at4751	1354746_0:000003
3438314at4751	1485682_0:000539
3438522at4751	1485682_0:0000a0
3438588at4751	1485682_0:000af6
3438588at4751	1485682_0:000c18
3438590at4751	1485682_0:000138
3438590at4751	1485682_0:0002e1
3438590at4751	1485682_0:000a78
343875at2759	1485682_0:000b78
3439378at4751	1288291_0:0005cd
3439378at4751	1354746_0:000268
3439378at4751	1485682_0:0000a7
3439538at4751	1288291_0:000d97
3439538at4751	1354746_0:000223
3439538at4751	1485682_0:0003ab
3439890at4751	1485682_0:000035
3439at6029	1288291_0:000315
3439at6029	1354746_0:0005d3
3440292at4751	1288291_0:000116
3440292at4751	1354746_0:0004bd
3440292at4751	1485682_0:00036e
3440292at4751	1485682_0:000379
3440381at4751	1485682_0:000c0b
3440612at4751	1288291_0:00084c
3440612at4751	1354746_0:0001a9
3440612at4751	1485682_0:000077
3440612at4751	1485682_0:0004eb
3440612at4751	1485682_0:000b17
3441433at4751	1485682_0:0003dd
344220at2759	1288291_0:00089b
344220at2759	1354746_0:0000f0
3442306at4751	1485682_0:0000fd
3442306at4751	1485682_0:000103
3442714at4751	1354746_0:000375
3442714at4751	1485682_0:000224
3442745at4751	1485682_0:000208
3442745at4751	1485682_0:000cc8
3442768at4751	1288291_0:000408
3442768at4751	1354746_0:00016a
3442795at4751	1485682_0:0009b2
344281at4751	1485682_0:000219
3442at6029	1288291_0:0002d5
3442at6029	1354746_0:000153
3442at6029	1485682_0:000cc5
344389at4751	1288291_0:000785
344389at4751	1485682_0:0008d8
3443at6029	1288291_0:000119
3443at6029	1354746_0:000338
3444009at4751	1485682_0:000a60
3444412at4751	1485682_0:000c04
3444654at4751	1485682_0:000c2d
3444754at4751	1485682_0:0003e1
3444909at4751	1485682_0:000521
3444at6029	1354746_0:00024d
3445007at4751	1288291_0:000c71
3445007at4751	1354746_0:000385
3445007at4751	1354746_0:000582
3445007at4751	1485682_0:00026e
3445326at4751	1485682_0:000407
3445454at4751	1288291_0:000463
3445454at4751	1354746_0:000286
3445454at4751	1485682_0:00094d
3445454at4751	1485682_0:000950
3445476at4751	1288291_0:00006f
3445476at4751	1354746_0:00062a
3445522at4751	1288291_0:000d9d
3445522at4751	1485682_0:000ab3
3446109at4751	1485682_0:000790
3446109at4751	1485682_0:0007ad
3446158at4751	1485682_0:000a04
3446458at4751	1485682_0:000154
3446458at4751	1485682_0:000509
3446473at4751	1485682_0:000097
3446654at4751	1354746_0:0005c0
3446831at4751	1485682_0:000293
3446831at4751	1485682_0:000336
3446831at4751	1485682_0:0009c2
3446835at4751	1485682_0:000360
3446957at4751	1485682_0:000bf5
3447004at4751	1485682_0:000533
3447036at4751	1485682_0:00033d
3447221at4751	1485682_0:0008cb
3447363at4751	1288291_0:000492
3447524at4751	1288291_0:0006d3
3447524at4751	1354746_0:0003fd
3447524at4751	1485682_0:000ae8
344761at4751	1485682_0:00084f
3447642at4751	1485682_0:00042a
3447994at4751	1485682_0:000b23
3448533at4751	1485682_0:0002c0
3448554at4751	1288291_0:00041c
3448568at4751	1288291_0:000bf8
3448568at4751	1354746_0:000596
3448568at4751	1485682_0:000087
3448568at4751	1485682_0:000ab5
3448632at4751	1485682_0:00073a
3448743at4751	1288291_0:0007bc
3448743at4751	1354746_0:0004a2
3448743at4751	1485682_0:0005e7
3448944at4751	1288291_0:000c8e
3448944at4751	1354746_0:00064a
3448965at4751	1288291_0:000a7d
3448965at4751	1354746_0:0006a0
3448965at4751	1485682_0:000c65
3448at6029	1288291_0:000ac8
3448at6029	1354746_0:0003dd
3449014at4751	1288291_0:0002b3
3449014at4751	1354746_0:000410
3449014at4751	1485682_0:000a21
3449014at4751	1485682_0:000ada
3449418at4751	1288291_0:0000f6
3449418at4751	1354746_0:000391
3449418at4751	1485682_0:00098c
3449423at4751	1485682_0:0005c5
3449663at4751	1288291_0:000853
3449663at4751	1354746_0:000480
3449663at4751	1485682_0:0005fe
3449663at4751	1485682_0:000618
3449691at4751	1485682_0:00037f
3449993at4751	1288291_0:000c19
3449993at4751	1354746_0:00069d
3449993at4751	1485682_0:000527
3449at6029	1288291_0:0007a9
3449at6029	1288291_0:0007b2
3449at6029	1354746_0:0004a8
3449at6029	1485682_0:000183
3450478at4751	1288291_0:000a6e
3450478at4751	1354746_0:00021e
3450478at4751	1485682_0:000621
3450801at4751	1485682_0:0000c7
3450801at4751	1485682_0:0000cb
3450at6029	1354746_0:00011a
3451079at4751	1485682_0:000706
3451079at4751	1485682_0:000711
3451131at4751	1485682_0:000832
3451918at4751	1485682_0:00022b
3451at6029	1288291_0:000a96
3451at6029	1354746_0:0004ef
3451at6029	1485682_0:000958
3452014at4751	1485682_0:000868
3452095at4751	1485682_0:00097a
3452134at4751	1288291_0:00053d
3452134at4751	1354746_0:000493
3452134at4751	1485682_0:000774
3452399at4751	1485682_0:00002c
3452512at4751	1288291_0:000852
3452512at4751	1354746_0:000710
